group,function,value,sample_time_nanos,iteration_count
Day9 - Part1,(default),,977912.0,29
Day9 - Part1,(default),,1909382.0,58
Day9 - Part1,(default),,2921975.0,87
Day9 - Part1,(default),,3877736.0,116
Day9 - Part1,(default),,4664756.0,145
Day9 - Part1,(default),,6463090.0,174
Day9 - Part1,(default),,6932516.0,203
Day9 - Part1,(default),,8538882.0,232
Day9 - Part1,(default),,8791520.0,261
Day9 - Part1,(default),,10346291.0,290
Day9 - Part1,(default),,10776021.0,319
Day9 - Part1,(default),,11498553.0,348
Day9 - Part1,(default),,12852274.0,377
Day9 - Part1,(default),,13596937.0,406
Day9 - Part1,(default),,14667799.0,435
Day9 - Part1,(default),,17006640.0,464
Day9 - Part1,(default),,16723857.0,493
Day9 - Part1,(default),,17732080.0,522
Day9 - Part1,(default),,18594799.0,551
Day9 - Part1,(default),,19799454.0,580
Day9 - Part1,(default),,20674404.0,609
Day9 - Part1,(default),,22048895.0,638
Day9 - Part1,(default),,22399190.0,667
Day9 - Part1,(default),,23200124.0,696
Day9 - Part1,(default),,24279409.0,725
Day9 - Part1,(default),,25098408.0,754
Day9 - Part1,(default),,26320955.0,783
Day9 - Part1,(default),,28674439.0,812
Day9 - Part1,(default),,28519856.0,841
Day9 - Part1,(default),,29593783.0,870
Day9 - Part1,(default),,30775092.0,899
Day9 - Part1,(default),,32860573.0,928
Day9 - Part1,(default),,31992394.0,957
Day9 - Part1,(default),,32983584.0,986
Day9 - Part1,(default),,34431452.0,1015
Day9 - Part1,(default),,35127370.0,1044
Day9 - Part1,(default),,36775288.0,1073
Day9 - Part1,(default),,37437832.0,1102
Day9 - Part1,(default),,37947454.0,1131
Day9 - Part1,(default),,39295817.0,1160
Day9 - Part1,(default),,39784607.0,1189
Day9 - Part1,(default),,41673213.0,1218
Day9 - Part1,(default),,42197776.0,1247
Day9 - Part1,(default),,44111262.0,1276
Day9 - Part1,(default),,45464590.0,1305
Day9 - Part1,(default),,46351127.0,1334
Day9 - Part1,(default),,46128596.0,1363
Day9 - Part1,(default),,47854771.0,1392
Day9 - Part1,(default),,48353566.0,1421
Day9 - Part1,(default),,48882300.0,1450
Day9 - Part1,(default),,50246067.0,1479
Day9 - Part1,(default),,50720393.0,1508
Day9 - Part1,(default),,55421188.0,1537
Day9 - Part1,(default),,53980130.0,1566
Day9 - Part1,(default),,58960243.0,1595
Day9 - Part1,(default),,57411427.0,1624
Day9 - Part1,(default),,57053878.0,1653
Day9 - Part1,(default),,57730001.0,1682
Day9 - Part1,(default),,57776700.0,1711
Day9 - Part1,(default),,58285741.0,1740
Day9 - Part1,(default),,59645731.0,1769
Day9 - Part1,(default),,62667936.0,1798
Day9 - Part1,(default),,78892339.0,1827
Day9 - Part1,(default),,67899871.0,1856
Day9 - Part1,(default),,64638532.0,1885
Day9 - Part1,(default),,65177202.0,1914
Day9 - Part1,(default),,65501336.0,1943
Day9 - Part1,(default),,66698274.0,1972
Day9 - Part1,(default),,70089146.0,2001
Day9 - Part1,(default),,69032246.0,2030
Day9 - Part1,(default),,70196643.0,2059
Day9 - Part1,(default),,71263891.0,2088
Day9 - Part1,(default),,72382432.0,2117
Day9 - Part1,(default),,72464751.0,2146
Day9 - Part1,(default),,72719789.0,2175
Day9 - Part1,(default),,74575240.0,2204
Day9 - Part1,(default),,76468519.0,2233
Day9 - Part1,(default),,77634929.0,2262
Day9 - Part1,(default),,78329469.0,2291
Day9 - Part1,(default),,81252085.0,2320
Day9 - Part1,(default),,79300366.0,2349
Day9 - Part1,(default),,81605383.0,2378
Day9 - Part1,(default),,81868470.0,2407
Day9 - Part1,(default),,83573534.0,2436
Day9 - Part1,(default),,83775327.0,2465
Day9 - Part1,(default),,84355035.0,2494
Day9 - Part1,(default),,84901242.0,2523
Day9 - Part1,(default),,86984412.0,2552
Day9 - Part1,(default),,87502544.0,2581
Day9 - Part1,(default),,89965779.0,2610
Day9 - Part1,(default),,91340802.0,2639
Day9 - Part1,(default),,90066539.0,2668
Day9 - Part1,(default),,91016086.0,2697
Day9 - Part1,(default),,93743504.0,2726
Day9 - Part1,(default),,95734499.0,2755
Day9 - Part1,(default),,95454446.0,2784
Day9 - Part1,(default),,95525372.0,2813
Day9 - Part1,(default),,96125397.0,2842
Day9 - Part1,(default),,97956374.0,2871
Day9 - Part1,(default),,99563928.0,2900
